SweepID,RunNumber,FileName,ET_s,SA_deg,FY_N,FZ_Raw_N,FZ_Load_N,IA_deg,P_kPa,V_kph,SL,SweepType,StructuralLegID,Stage2RegionID,LegType,FullSweepID,StructuralRole,Direction,QCPass,ModelRouting,SweepFZ_Mean_N,SweepFZ_Median_N,SweepPressure_Mean_psi,SweepIA_Mean_deg,SweepSpeed_Mean_mph
53,4,B1965run4.mat,252.57,-8.485,2556.97,-1049.34,1049.34,0.007,55.85,40.25,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.58,-8.521,2574.23,-1046.34,1046.34,0.012,55.65,40.25,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.59,-8.552,2583.33,-1043.49,1043.49,-0,55.9,40.28,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.6,-8.606,2582.48,-1042.75,1042.75,0.025,56.21,40.26,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.61,-8.651,2580.48,-1043.29,1043.29,0.015,56.31,40.25,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.62,-8.705,2576.34,-1044.03,1044.03,0.012,55.96,40.23,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.63,-8.72,2571.52,-1048.78,1048.78,0.004,55.5,40.23,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.64,-8.774,2562.4,-1055.18,1055.18,0.015,55.1,40.23,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.65,-8.831,2552.08,-1059.96,1059.96,-0.003,55.2,40.24,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.66,-8.85,2551.22,-1060.53,1060.53,0.016,55.8,40.25,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.67,-8.903,2559.52,-1059.74,1059.74,0.016,56.31,40.25,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.68,-8.917,2573.55,-1058.01,1058.01,-0.012,56.36,40.23,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.69,-8.982,2589.34,-1055.96,1055.96,0.009,56.26,40.25,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.7,-9.014,2597.68,-1053.42,1053.42,0.006,55.85,40.23,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.71,-9.067,2599.9,-1053.81,1053.81,-0.01,55.25,40.23,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.72,-9.097,2600.45,-1050.16,1050.16,0.012,55.15,40.22,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.73,-9.138,2600.49,-1049.97,1049.97,0.006,55.55,40.21,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.74,-9.181,2595,-1052.48,1052.48,-0.007,55.8,40.19,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.75,-9.198,2586.55,-1060.33,1060.33,0.01,55.75,40.18,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.76,-9.257,2576.06,-1061.85,1061.85,0.017,55.4,40.16,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.77,-9.295,2573.95,-1062.59,1062.59,0.019,54.84,40.16,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.78,-9.33,2582.37,-1062.67,1062.67,-0,54.79,40.14,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.79,-9.385,2600.44,-1056.5,1056.5,-0.01,55.25,40.13,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.8,-9.422,2619.17,-1054.22,1054.22,-0.015,56.01,40.13,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.81,-9.451,2629.33,-1050.07,1050.07,0.02,56.31,40.15,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.82,-9.489,2629.33,-1049.49,1049.49,0.023,56.31,40.15,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.83,-9.52,2625.27,-1050.26,1050.26,0.013,56.01,40.15,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.84,-9.574,2621.17,-1054.27,1054.27,0.004,55.55,40.12,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.85,-9.605,2616.25,-1055.99,1055.99,0.009,55.2,40.14,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.86,-9.64,2608.64,-1062.41,1062.41,0.003,55.5,40.13,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.87,-9.678,2598.99,-1066.9,1066.9,-0.01,56.16,40.12,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.88,-9.717,2592.57,-1065.36,1065.36,0.015,56.66,40.12,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.89,-9.774,2596.16,-1068.02,1068.02,-0.004,56.71,40.13,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.9,-9.831,2606.49,-1063.14,1063.14,0.006,56.46,40.13,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.91,-9.864,2616.29,-1063.11,1063.11,-0.009,55.9,40.13,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.92,-9.906,2619.08,-1064.35,1064.35,-0.01,55.55,40.15,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.93,-9.921,2612.78,-1064.23,1064.23,0.003,55.75,40.13,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.94,-9.967,2606.46,-1063.89,1063.89,0.017,56.51,40.16,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.95,-10.027,2606.63,-1064.73,1064.73,-0.009,57.02,40.18,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.96,-10.058,2606.48,-1067.21,1067.21,0.009,57.22,40.17,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.97,-10.087,2603.7,-1070.68,1070.68,0.007,57.02,40.17,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.98,-10.138,2593.96,-1074.56,1074.56,0.007,56.56,40.2,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,252.99,-10.169,2588.34,-1074.59,1074.59,0.016,55.9,40.19,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,253,-10.209,2591.94,-1075.22,1075.22,-0.006,55.7,40.2,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,253.01,-10.244,2601.6,-1072.8,1072.8,-0,56.11,40.2,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,253.02,-10.298,2613.48,-1074.19,1074.19,-0.015,56.76,40.2,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,253.03,-10.345,2614.1,-1074.8,1074.8,-0.007,56.97,40.24,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,253.04,-10.377,2603.64,-1073.83,1073.83,0.009,57.02,40.25,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,253.05,-10.421,2595.36,-1074.2,1074.2,0.01,56.51,40.26,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,253.06,-10.435,2592.67,-1076.08,1076.08,-0.002,56.11,40.27,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
53,4,B1965run4.mat,253.07,-10.479,2596.72,-1075.28,1075.28,0.012,55.55,40.28,-0,MAIN_CORNERING_PART_2,158,53,FULL_CENTRAL_SWEEP_RAW,53,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,1087.07828897338,1077.76,8.10002952522865,0.00226996197718631,24.9877455205327
54,4,B1965run4.mat,281.61,10.489,-1268.2,-441.58,441.58,0.013,56.26,40.17,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.62,10.458,-1254.84,-446.86,446.86,-0.003,55.9,40.17,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.63,10.399,-1241.33,-447.9,447.9,0.015,55.5,40.18,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.64,10.35,-1235.56,-443.85,443.85,0.003,55.5,40.19,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.65,10.313,-1239.44,-439.38,439.38,-0.007,56.06,40.16,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.66,10.29,-1244.02,-432,432,0.022,56.66,40.17,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.67,10.237,-1245.78,-423.47,423.47,0.009,56.82,40.16,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.68,10.193,-1253.37,-417.22,417.22,0.01,56.56,40.15,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.69,10.145,-1258.14,-414.57,414.57,0.006,56.16,40.15,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.7,10.11,-1266.41,-417.58,417.58,0.001,55.55,40.16,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.71,10.065,-1266.41,-426.05,426.05,-0.003,55.45,40.17,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.72,10.037,-1257.76,-437.32,437.32,0.01,55.96,40.18,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.73,10.013,-1245.43,-444.31,444.31,0.012,56.56,40.2,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.74,9.978,-1231.51,-451.28,451.28,0.006,56.76,40.22,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.75,9.93,-1227.39,-448.38,448.38,0.009,56.51,40.23,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.76,9.892,-1238.43,-445.05,445.05,0.012,55.9,40.25,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.77,9.863,-1247.88,-435.1,435.1,0.004,55.3,40.25,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.78,9.784,-1254.75,-425.51,425.51,0.007,55.05,40.27,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.79,9.774,-1261.53,-419.75,419.75,0.003,55.45,40.27,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.8,9.721,-1267.5,-416.16,416.16,-0.01,56.01,40.28,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.81,9.69,-1274.93,-416.97,416.97,0.017,56.11,40.27,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.82,9.643,-1279.93,-423.79,423.79,-0.016,56.01,40.27,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.83,9.614,-1275.02,-432.23,432.23,0.013,55.5,40.27,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.84,9.566,-1260.46,-440.1,440.1,0.006,54.89,40.27,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.85,9.518,-1244.42,-443.57,443.57,-0.007,55.05,40.26,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
54,4,B1965run4.mat,281.86,9.486,-1233.12,-448.65,448.65,0.019,55.5,40.26,-0,MAIN_CORNERING_PART_2,161,54,FULL_CENTRAL_SWEEP_RAW,54,FULL_CENTRAL_SWEEP,POS_TO_NEG,1,PRIMARY_MODEL_FIT,425.416711026616,425.31,8.0965690240717,0.00246958174904943,24.9885842535108
